;combined_fips;W;GEO.id2;GEO.display-label;HC01_EST_VC15
1231;26005;-0.2879263140720001;26005;Allegan County, Michigan;66607
1232;26007;-0.28683278867100004;26007;Alpena County, Michigan;49664
1233;26009;-0.29627173592699996;26009;Antrim County, Michigan;64434
1234;26011;-0.3306959903450001;26011;Arenac County, Michigan;49496
1235;26013;-0.287435456111;26013;Baraga County, Michigan;50489
1236;26015;-0.33332231951100005;26015;Barry County, Michigan;66094
1237;26017;-0.12631300536499995;26017;Bay County, Michigan;58140
1238;26019;-0.140005870267;26019;Benzie County, Michigan;58602
1239;26021;-0.12729195069700006;26021;Berrien County, Michigan;62308
1240;26023;-0.38114008489999995;26023;Branch County, Michigan;56058
1241;26025;-0.124774606199;26025;Calhoun County, Michigan;57140
1242;26027;-0.29954451701600004;26027;Cass County, Michigan;60615
1243;26029;-0.242809089037;26029;Charlevoix County, Michigan;65992
1244;26031;-0.3208031069099999;26031;Cheboygan County, Michigan;53191
1245;26033;-0.24245172994699998;26033;Chippewa County, Michigan;52832
1246;26035;-0.318042584984;26035;Clare County, Michigan;43907
1247;26037;-0.12683660388600004;26037;Clinton County, Michigan;76785
1248;26039;-0.32840626372099996;26039;Crawford County, Michigan;51769
1249;26041;-0.253479179076;26041;Delta County, Michigan;52475
1250;26043;-0.354414003044;26043;Dickinson County, Michigan;57615
1251;26045;-0.055202384800000004;26045;Eaton County, Michigan;66840
1252;26047;-0.19409822094400003;26047;Emmet County, Michigan;73098
1253;26049;0.09467968491100004;26049;Genesee County, Michigan;56528
1254;26051;-0.347177677999;26051;Gladwin County, Michigan;49071
1255;26053;-0.14959660877900005;26053;Gogebic County, Michigan;47239
1256;26055;-0.12530120481899998;26055;Grand Traverse County, Michigan;69629
1257;26057;-0.256234034788;26057;Gratiot County, Michigan;53966
1258;26059;-0.467555331992;26059;Hillsdale County, Michigan;53715
1259;26061;-0.157268130321;26061;Houghton County, Michigan;51004
1260;26063;-0.381751640586;26063;Huron County, Michigan;53381
1261;26065;0.2765399541500001;26065;Ingham County, Michigan;63245
1262;26067;-0.309816416325;26067;Ionia County, Michigan;58159
1263;26069;-0.29964791370099997;26069;Iosco County, Michigan;51036
1264;26071;-0.282741116752;26071;Iron County, Michigan;44787
1265;26073;-0.036852904041;26073;Isabella County, Michigan;55442
1266;26075;-0.201216093838;26075;Jackson County, Michigan;59409
1267;26077;0.12789959195400002;26077;Kalamazoo County, Michigan;65805
1268;26079;-0.44103139013399995;26079;Kalkaska County, Michigan;50479
1269;26081;-0.03066575244100006;26081;Kent County, Michigan;70755
1270;26083;-0.20083974807600002;26083;Keweenaw County, Michigan;49466
1271;26085;-0.22897897897900005;26085;Lake County, Michigan;38826
1272;26087;-0.38343748615;26087;Lapeer County, Michigan;64869
1273;26089;-0.031510469607999914;26089;Leelanau County, Michigan;80374
1274;26091;-0.21087264407900003;26091;Lenawee County, Michigan;58847
1275;26093;-0.296342953484;26093;Livingston County, Michigan;88741
1276;26095;-0.417313664597;26095;Luce County, Michigan;47497
1277;26097;-0.27184625492799996;26097;Mackinac County, Michigan;50520
1278;26099;-0.11545873301200005;26099;Macomb County, Michigan;68599
1279;26101;-0.15367518653799994;26101;Manistee County, Michigan;53824
1280;26103;0.04243548043899997;26103;Marquette County, Michigan;58174
1281;26105;-0.21994815118000005;26105;Mason County, Michigan;55872
1282;26107;-0.26112309755600005;26107;Mecosta County, Michigan;53293
1283;26109;-0.294008360428;26109;Menominee County, Michigan;50162
1284;26111;-0.19401118478500007;26111;Midland County, Michigan;74352
1285;26113;-0.523352965347;26113;Missaukee County, Michigan;50991
1286;26115;-0.22126556996499996;26115;Monroe County, Michigan;68281
1287;26117;-0.34014911884300003;26117;Montcalm County, Michigan;51280
1288;26119;-0.4416932907349999;26119;Montmorency County, Michigan;44935
1289;26121;0.008792177815000024;26121;Muskegon County, Michigan;54880
1290;26123;-0.39646095996499997;26123;Newaygo County, Michigan;54443
1291;26125;0.0811889846290001;26125;Oakland County, Michigan;92580
1292;26127;-0.2734604721500001;26127;Oceana County, Michigan;52312
1293;26129;-0.365588291931;26129;Ogemaw County, Michigan;46788
1294;26131;-0.26140350877199997;26131;Ontonagon County, Michigan;43480
1295;26133;-0.437010474662;26133;Osceola County, Michigan;48249
1296;26135;-0.4428852781880001;26135;Oscoda County, Michigan;43119
1297;26137;-0.3759278473939999;26137;Otsego County, Michigan;62304
1298;26139;-0.30384099583900004;26139;Ottawa County, Michigan;74006
1299;26141;-0.2891198891200001;26141;Presque Isle County, Michigan;50825
1300;26143;-0.295642835226;26143;Roscommon County, Michigan;46310
1301;26145;-0.01140151595600003;26145;Saginaw County, Michigan;56936
1302;26151;-0.44551265395199996;26151;Sanilac County, Michigan;52511
1303;26153;-0.28595519152;26153;Schoolcraft County, Michigan;46697
1304;26155;-0.19636352955000008;26155;Shiawassee County, Michigan;58921
1305;26147;-0.314306228684;26147;St. Clair County, Michigan;62857
1306;26149;-0.3095729013259999;26149;St. Joseph County, Michigan;54819
1307;26157;-0.37955423022599993;26157;Tuscola County, Michigan;54260
1308;26159;-0.13946346310199997;26159;Van Buren County, Michigan;57627
1309;26161;0.41500846683599996;26161;Washtenaw County, Michigan;84822
1310;26163;0.372601715133;26163;Wayne County, Michigan;58406
1311;26165;-0.364159958113;26165;Wexford County, Michigan;52472
1312;27001;-0.25933587370699995;27001;Aitkin County, Minnesota;54183
1313;27003;-0.09692314378200001;27003;Anoka County, Minnesota;84709
1314;27005;-0.33188999414900006;27005;Becker County, Minnesota;64145
1315;27007;-0.09828297992100005;27007;Beltrami County, Minnesota;58855
1316;27009;-0.36321631259099996;27009;Benton County, Minnesota;62710
1317;27011;-0.25137412971799994;27011;Big Stone County, Minnesota;60692
1318;27013;-0.03725643492899999;27013;Blue Earth County, Minnesota;67016
1319;27015;-0.36192637049000004;27015;Brown County, Minnesota;65994
1320;27017;0.016612215516000006;27017;Carlton County, Minnesota;62330
1321;27019;-0.13700047185199993;27019;Carver County, Minnesota;111593
1322;27021;-0.316839785962;27021;Cass County, Minnesota;58785
1323;27023;-0.288903267551;27023;Chippewa County, Minnesota;62074
1324;27025;-0.305308407477;27025;Chisago County, Minnesota;79535
1325;27027;-0.019754019514000076;27027;Clay County, Minnesota;67563
1326;27029;-0.43195266272200006;27029;Clearwater County, Minnesota;56984
1327;27031;0.22499999999999998;27031;Cook County, Minnesota;66240
1328;27033;-0.351237493418;27033;Cottonwood County, Minnesota;59565
1329;27035;-0.31784188034199995;27035;Crow Wing County, Minnesota;65630
1330;27037;0.04647531914400005;27037;Dakota County, Minnesota;93456
1331;27039;-0.32421431276000007;27039;Dodge County, Minnesota;79597
1332;27041;-0.3579059334969999;27041;Douglas County, Minnesota;69973
1333;27043;-0.340720598232;27043;Faribault County, Minnesota;60707
1334;27045;-0.21856778425700002;27045;Fillmore County, Minnesota;63310
1335;27047;-0.17370833071799996;27047;Freeborn County, Minnesota;61343
1336;27049;-0.17992795050600002;27049;Goodhue County, Minnesota;72699
1337;27051;-0.27772951057100004;27051;Grant County, Minnesota;64181
1338;27053;0.35310654670200003;27053;Hennepin County, Minnesota;92879
1339;27055;-0.13989538754199998;27055;Houston County, Minnesota;64686
1340;27057;-0.3359012518600001;27057;Hubbard County, Minnesota;60472
1341;27059;-0.38222754491100003;27059;Isanti County, Minnesota;71457
1342;27061;-0.1651162790689999;27061;Itasca County, Minnesota;59312
1343;27063;-0.388226664222;27063;Jackson County, Minnesota;63586
1344;27065;-0.35729230769199993;27065;Kanabec County, Minnesota;58900
1345;27067;-0.25494271988199996;27067;Kandiyohi County, Minnesota;67652
1346;27069;-0.222598391874;27069;Kittson County, Minnesota;66008
1347;27071;-0.20006336131799995;27071;Koochiching County, Minnesota;55767
1348;27073;-0.25893089960899995;27073;Lac qui Parle County, Minnesota;66353
1349;27075;0.022404202719000066;27075;Lake County, Minnesota;62947
1350;27077;-0.442600896861;27077;Lake of the Woods County, Minnesota;50963
1351;27079;-0.3066523172129999;27079;Le Sueur County, Minnesota;72228
1352;27081;-0.3564290473019999;27081;Lincoln County, Minnesota;61566
1353;27083;-0.282875752329;27083;Lyon County, Minnesota;69149
1354;27087;-0.029411764705999932;27087;Mahnomen County, Minnesota;52579
1355;27089;-0.41364205256600006;27089;Marshall County, Minnesota;64437
1356;27091;-0.41350654312799995;27091;Martin County, Minnesota;64393
1357;27085;-0.38412545493499994;27085;McLeod County, Minnesota;66944
1358;27093;-0.40260698475099993;27093;Meeker County, Minnesota;67960
1359;27095;-0.35766141489;27095;Mille Lacs County, Minnesota;58750
1360;27097;-0.5297136990989999;27097;Morrison County, Minnesota;60773
1361;27099;-0.07858076988599993;27099;Mower County, Minnesota;64418
1362;27101;-0.361697544162;27101;Murray County, Minnesota;65703
1363;27103;-0.03070224405500005;27103;Nicollet County, Minnesota;71428
1364;27105;-0.2986499068900001;27105;Nobles County, Minnesota;62926
1365;27107;-0.13459158415800004;27107;Norman County, Minnesota;60385
1366;27109;0.0075431714109999715;27109;Olmsted County, Minnesota;88857
1367;27111;-0.359311113864;27111;Otter Tail County, Minnesota;65406
1368;27113;-0.27791935242099997;27113;Pennington County, Minnesota;58891
1369;27115;-0.26301988491499995;27115;Pine County, Minnesota;55262
1370;27117;-0.46264908976799995;27117;Pipestone County, Minnesota;61654
1371;27119;-0.290311607021;27119;Polk County, Minnesota;65071
1372;27121;-0.26803304734600003;27121;Pope County, Minnesota;67895
1373;27123;0.39437734292899995;27123;Ramsey County, Minnesota;75483
1374;27125;-0.321218599679;27125;Red Lake County, Minnesota;60195
1375;27127;-0.429553264605;27127;Redwood County, Minnesota;61431
1376;27129;-0.3666534444;27129;Renville County, Minnesota;67554
1377;27131;-0.030791197193999975;27131;Rice County, Minnesota;74193
1378;27133;-0.3573954649470001;27133;Rock County, Minnesota;63285
1379;27135;-0.46285567143100004;27135;Roseau County, Minnesota;65682
1380;27139;-0.15386476677;27139;Scott County, Minnesota;103858
1381;27141;-0.3702699319950001;27141;Sherburne County, Minnesota;85890
1382;27143;-0.41917950045300006;27143;Sibley County, Minnesota;67462
1383;27137;0.11808376775099994;27137;St. Louis County, Minnesota;62795
1384;27145;-0.279078306008;27145;Stearns County, Minnesota;70115
1385;27147;-0.260451680672;27147;Steele County, Minnesota;70104
1386;27149;-0.12785046728899996;27149;Stevens County, Minnesota;66134
1387;27151;-0.258252818035;27151;Swift County, Minnesota;60251
1388;27153;-0.47739450770299996;27153;Todd County, Minnesota;57802
1389;27155;-0.23394751535400005;27155;Traverse County, Minnesota;64990
1390;27157;-0.26547092825600005;27157;Wabasha County, Minnesota;73251
1391;27159;-0.457354221061;27159;Wadena County, Minnesota;52287
1392;27161;-0.326652051362;27161;Waseca County, Minnesota;67492
1393;27163;0.018600841483000008;27163;Washington County, Minnesota;103140
1394;27165;-0.19191309595600003;27165;Watonwan County, Minnesota;62738
1395;27167;-0.37694419030199994;27167;Wilkin County, Minnesota;61220
1396;27169;-0.029243385425000046;27169;Winona County, Minnesota;62483
1397;27171;-0.33169447898899995;27171;Wright County, Minnesota;84632
1398;27173;-0.35370264610700003;27173;Yellow Medicine County, Minnesota;64554
1399;29001;-0.24898885271800003;29001;Adair County, Missouri;50135
1400;29003;-0.505470459518;29003;Andrew County, Missouri;67858
1401;29005;-0.5574733749540001;29005;Atchison County, Missouri;56518
1402;29007;-0.43951010654199996;29007;Audrain County, Missouri;50691
1403;29009;-0.596891262668;29009;Barry County, Missouri;48775
1404;29011;-0.701786918409;29011;Barton County, Missouri;51712
1405;29013;-0.546440593442;29013;Bates County, Missouri;52902
1406;29015;-0.5413188647749999;29015;Benton County, Missouri;42782
1407;29017;-0.727112365496;29017;Bollinger County, Missouri;49265
1408;29019;0.059127136547000025;29019;Boone County, Missouri;67777
1409;29021;-0.2616483423789999;29021;Buchanan County, Missouri;56111
1410;29023;-0.615772980502;29023;Butler County, Missouri;48304
1411;29025;-0.555581341378;29025;Caldwell County, Missouri;55506
1412;29027;-0.421602969624;29027;Callaway County, Missouri;58407
1413;29029;-0.5416553962669999;29029;Camden County, Missouri;58910
1414;29031;-0.500908474576;29031;Cape Girardeau County, Missouri;61406
1415;29033;-0.6271497362990001;29033;Carroll County, Missouri;56698
1416;29035;-0.66396903589;29035;Carter County, Missouri;49224
1417;29037;-0.35867100463400003;29037;Cass County, Missouri;74589
1418;29039;-0.6385791653389999;29039;Cedar County, Missouri;42411
1419;29041;-0.519939424533;29041;Chariton County, Missouri;52222
1420;29043;-0.542010919457;29043;Christian County, Missouri;65915
1421;29045;-0.522919179734;29045;Clark County, Missouri;54976
1422;29047;-0.111189432152;29047;Clay County, Missouri;76317
1423;29049;-0.4399333137189999;29049;Clinton County, Missouri;64845
1424;29051;-0.36775717237800004;29051;Cole County, Missouri;66395
1425;29053;-0.4627632898699999;29053;Cooper County, Missouri;60106
1426;29055;-0.594758064516;29055;Crawford County, Missouri;48548
1427;29057;-0.6446469248290001;29057;Dade County, Missouri;48963
1428;29059;-0.621505376344;29059;Dallas County, Missouri;45702
1429;29061;-0.551097858498;29061;Daviess County, Missouri;50911
1430;29063;-0.591721132897;29063;DeKalb County, Missouri;54483
1431;29065;-0.6817645323100001;29065;Dent County, Missouri;50028
1432;29067;-0.675570228092;29067;Douglas County, Missouri;41015
1433;29069;-0.535842632873;29069;Dunklin County, Missouri;43280
1434;29071;-0.46120491557599996;29071;Franklin County, Missouri;63482
1435;29073;-0.557630306287;29073;Gasconade County, Missouri;54142
1436;29075;-0.5601714474120001;29075;Gentry County, Missouri;50751
1437;29077;-0.27417345171599994;29077;Greene County, Missouri;56579
1438;29079;-0.607749830048;29079;Grundy County, Missouri;47701
1439;29081;-0.6493753394890001;29081;Harrison County, Missouri;48385
1440;29083;-0.4785388127850001;29083;Henry County, Missouri;55596
1441;29085;-0.534873860505;29085;Hickory County, Missouri;40322
1442;29087;-0.672913117547;29087;Holt County, Missouri;54602
1443;29089;-0.411873840445;29089;Howard County, Missouri;57639
1444;29091;-0.6320987654319999;29091;Howell County, Missouri;45514
1445;29093;-0.525821596244;29093;Iron County, Missouri;47838
1446;29095;0.16644732591299993;29095;Jackson County, Missouri;63886
1447;29097;-0.5083750181610001;29097;Jasper County, Missouri;56750
1448;29099;-0.35318819654800004;29099;Jefferson County, Missouri;66806
1449;29101;-0.36885284772599997;29101;Johnson County, Missouri;59996
1450;29103;-0.553829673273;29103;Knox County, Missouri;52849
1451;29105;-0.64483990225;29105;Laclede County, Missouri;49344
1452;29107;-0.438191590262;29107;Lafayette County, Missouri;60133
1453;29109;-0.6108912078690001;29109;Lawrence County, Missouri;50585
1454;29111;-0.541329739443;29111;Lewis County, Missouri;51593
1455;29113;-0.5048879591259999;29113;Lincoln County, Missouri;62061
1456;29115;-0.510588657574;29115;Linn County, Missouri;48959
1457;29117;-0.5639825218479999;29117;Livingston County, Missouri;57966
1458;29121;-0.564190526455;29121;Macon County, Missouri;46962
1459;29123;-0.5823617901470001;29123;Madison County, Missouri;42811
1460;29125;-0.61471765229;29125;Maries County, Missouri;49939
1461;29127;-0.497984808557;29127;Marion County, Missouri;53612
1462;29119;-0.6401068869180001;29119;McDonald County, Missouri;48108
1463;29129;-0.7303047728580001;29129;Mercer County, Missouri;49335
1464;29131;-0.6601541966;29131;Miller County, Missouri;51950
1465;29133;-0.414714424008;29133;Mississippi County, Missouri;43641
1466;29135;-0.6032608695649999;29135;Moniteau County, Missouri;58633
1467;29137;-0.55606462503;29137;Monroe County, Missouri;50215
1468;29139;-0.5542035398230001;29139;Montgomery County, Missouri;50036
1469;29141;-0.565967101532;29141;Morgan County, Missouri;45216
1470;29143;-0.453890097932;29143;New Madrid County, Missouri;48634
1471;29145;-0.586961442692;29145;Newton County, Missouri;59194
1472;29147;-0.40788219091;29147;Nodaway County, Missouri;47504
1473;29149;-0.600986277873;29149;Oregon County, Missouri;40438
1474;29151;-0.684797965527;29151;Osage County, Missouri;61018
1475;29153;-0.647633859142;29153;Ozark County, Missouri;38644
1476;29155;-0.334937759336;29155;Pemiscot County, Missouri;41819
1477;29157;-0.6169262482819999;29157;Perry County, Missouri;60308
1478;29159;-0.46938210030500005;29159;Pettis County, Missouri;52381
1479;29161;-0.42910427590700007;29161;Phelps County, Missouri;54938
